tempo, ref, theta, w, u
85.976000, 90.000000, 90.649658, 0.244141, -0.993151
85.986000, 90.000000, 90.653885, 0.427246, -1.007547
85.996000, 90.000000, 90.657806, 0.366211, -1.003436
86.006000, 90.000000, 90.656242, -0.122070, -0.966507
86.016000, 90.000000, 90.655586, -0.061035, -0.971240
86.026000, 90.000000, 90.654320, -0.061035, -0.971299
86.036000, 90.000000, 90.654900, 0.061035, -0.980759
86.046000, 90.000000, 90.655159, 0.000000, -0.976330
86.056000, 90.000000, 90.655418, 0.061035, -0.981142
86.066000, 90.000000, 90.656601, 0.244141, -0.995275
86.076000, 90.000000, 90.659599, 0.366211, -1.004946
86.086000, 90.000000, 90.660454, 0.061035, -0.982088
86.096000, 90.000000, 90.660713, 0.061035, -0.982282
86.106000, 90.000000, 90.661583, 0.061035, -0.982528
86.116000, 90.000000, 90.662453, 0.122070, -0.987395
86.126000, 90.000000, 90.664246, 0.183105, -0.992342
86.136000, 90.000000, 90.667259, 0.305176, -1.002017
86.146000, 90.000000, 90.669655, 0.244141, -0.997776
86.156000, 90.000000, 90.672058, 0.305176, -1.002778
86.166000, 90.000000, 90.674133, 0.122070, -0.989271
86.176000, 90.000000, 90.674408, 0.061035, -0.984849
86.185000, 90.000000, 90.674980, 0.000000, -0.980452
86.196000, 90.000000, 90.675850, 0.122070, -0.989942
86.206000, 90.000000, 90.677322, 0.122070, -0.990244
86.216000, 90.000000, 90.679100, 0.244141, -0.999815
86.225000, 90.000000, 90.680862, 0.244141, -1.000143
86.235000, 90.000000, 90.682938, 0.183105, -0.995879
86.245000, 90.000000, 90.686852, 0.488281, -1.019497
86.256000, 90.000000, 90.688934, 0.061035, -0.987513
86.265000, 90.000000, 90.686745, -0.183105, -0.969019
86.276000, 90.000000, 90.683960, -0.183105, -0.968954
86.286000, 90.000000, 90.683006, -0.122070, -0.973668
86.296000, 90.000000, 90.682671, 0.000000, -0.983056
86.305000, 90.000000, 90.682335, 0.000000, -0.983204
86.315000, 90.000000, 90.683525, 0.122070, -0.992724
86.325000, 90.000000, 90.685020, 0.122070, -0.993030
86.336000, 90.000000, 90.686798, 0.305176, -1.007222
86.345000, 90.000000, 90.688911, 0.122070, -0.993722
86.355000, 90.000000, 90.689796, 0.122070, -0.993977
86.365000, 90.000000, 90.691597, 0.122070, -0.994312
86.375000, 90.000000, 90.695847, 0.549316, -1.027202
86.385000, 90.000000, 90.698242, 0.122070, -0.995248
86.396000, 90.000000, 90.695778, -0.305176, -0.962871
86.406000, 90.000000, 90.693916, -0.122070, -0.976749
86.415000, 90.000000, 90.693893, 0.000000, -0.986167
86.426000, 90.000000, 90.694458, 0.122070, -0.995636
86.435000, 90.000000, 90.696571, 0.305176, -1.009860
86.446000, 90.000000, 90.698364, 0.061035, -0.991714
86.456000, 90.000000, 90.698959, 0.122070, -0.996567
86.465000, 90.000000, 90.701088, 0.305176, -1.010793
86.475000, 90.000000, 90.704117, 0.305176, -1.011238
86.485000, 90.000000, 90.705322, 0.122070, -0.997663
86.495000, 90.000000, 90.707138, 0.183105, -1.002623
86.505000, 90.000000, 90.710487, 0.244141, -1.007718
86.515000, 90.000000, 90.711685, 0.183105, -1.003385
86.525000, 90.000000, 90.714119, 0.305176, -1.013021
86.535000, 90.000000, 90.716545, 0.305176, -1.013416
86.545000, 90.000000, 90.719269, 0.122070, -0.999977
86.555000, 90.000000, 90.720779, 0.183105, -1.004914
86.565000, 90.000000, 90.722595, 0.000000, -0.991397
86.575000, 90.000000, 90.724136, 0.183105, -1.005578
86.585000, 90.000000, 90.726562, 0.183105, -1.005976
86.595000, 90.000000, 90.724716, -0.122070, -0.982901
86.605000, 90.000000, 90.723778, -0.061035, -0.987626
86.615000, 90.000000, 90.724075, 0.061035, -0.997079
86.625000, 90.000000, 90.726219, 0.244141, -1.011314
86.636000, 90.000000, 90.727745, 0.000000, -0.993152
86.646000, 90.000000, 90.728668, 0.061035, -0.998041
86.655000, 90.000000, 90.732948, 0.488281, -1.030943
86.665000, 90.000000, 90.737206, 0.305176, -1.017642
86.675000, 90.000000, 90.741776, 0.549316, -1.036711
86.685000, 90.000000, 90.746346, 0.488281, -1.032679
86.695000, 90.000000, 90.752754, 0.671387, -1.047291
86.705000, 90.000000, 90.759750, 0.793457, -1.057334
86.715000, 90.000000, 90.769196, 0.976562, -1.072212
86.725000, 90.000000, 90.774078, 0.244141, -1.017391
86.735000, 90.000000, 90.754204, -1.831055, -0.858770
86.745000, 90.000000, 90.736786, -1.647949, -0.871311
86.755000, 90.000000, 90.722435, -1.281738, -0.897976
86.765000, 90.000000, 90.708076, -1.464844, -0.883052
86.775000, 90.000000, 90.695541, -1.281738, -0.896006
86.785000, 90.000000, 90.683624, -1.037598, -0.913631
86.795000, 90.000000, 90.673546, -0.976562, -0.917551
86.805000, 90.000000, 90.664055, -0.915527, -0.921521
86.815000, 90.000000, 90.654572, -1.037598, -0.911626
86.825000, 90.000000, 90.645393, -0.854492, -0.924858
86.835000, 90.000000, 90.637451, -0.793457, -0.928954
86.845000, 90.000000, 90.631622, -0.488281, -0.951713
86.855000, 90.000000, 90.624886, -0.610352, -0.942050
86.865000, 90.000000, 90.617836, -0.671387, -0.936977
86.875000, 90.000000, 90.612320, -0.671387, -0.936657
86.885000, 90.000000, 90.606506, -0.610352, -0.940930
86.895000, 90.000000, 90.600990, -0.427246, -0.954468
86.905000, 90.000000, 90.597305, -0.244141, -0.968164
86.915000, 90.000000, 90.594543, -0.183105, -0.972699
86.925000, 90.000000, 90.590553, -0.488281, -0.949404
86.935000, 90.000000, 90.587189, -0.305176, -0.963124
86.945000, 90.000000, 90.584122, -0.305176, -0.963009
86.955000, 90.000000, 90.581650, -0.305176, -0.962945
86.965000, 90.000000, 90.579506, -0.244141, -0.967529
86.975000, 90.000000, 90.577034, -0.305176, -0.962843
86.985000, 90.000000, 90.574867, -0.122070, -0.976664
86.995000, 90.000000, 90.574532, 0.000000, -0.986024
87.005000, 90.000000, 90.574196, 0.000000, -0.986143
87.015000, 90.000000, 90.573250, -0.122070, -0.976968
87.025000, 90.000000, 90.570778, -0.305176, -0.963040
87.035000, 90.000000, 90.570442, -0.061035, -0.981640
87.045000, 90.000000, 90.570724, 0.000000, -0.986432
87.055000, 90.000000, 90.571609, 0.122070, -0.995896
87.065000, 90.000000, 90.573410, 0.244141, -1.005441
87.075000, 90.000000, 90.575211, 0.183105, -1.001125
87.085000, 90.000000, 90.573952, -0.061035, -0.982682
87.094000, 90.000000, 90.573303, -0.061035, -0.982774
87.105000, 90.000000, 90.573875, 0.122070, -0.996833
87.115000, 90.000000, 90.575073, 0.183105, -1.001705
87.125000, 90.000000, 90.576248, 0.183105, -1.001956
87.135000, 90.000000, 90.575912, 0.000000, -0.988214
87.145000, 90.000000, 90.576157, 0.122070, -0.997625
87.155000, 90.000000, 90.577339, 0.122070, -0.997876
87.164000, 90.000000, 90.578514, 0.183105, -1.002748
87.174000, 90.000000, 90.579384, 0.061035, -0.993733
87.184000, 90.000000, 90.576286, -0.244141, -0.970511
87.194000, 90.000000, 90.574104, -0.183105, -0.975090
87.205000, 90.000000, 90.574364, 0.122070, -0.998363
87.215000, 90.000000, 90.574951, 0.061035, -0.993941
87.224000, 90.000000, 90.576447, 0.183105, -1.003460
87.234000, 90.000000, 90.578552, 0.061035, -0.994552
87.244000, 90.000000, 90.580032, 0.244141, -1.008691
87.255000, 90.000000, 90.580597, -0.183105, -0.976547
87.264000, 90.000000, 90.575691, -0.488281, -0.953168
87.275000, 90.000000, 90.571060, -0.488281, -0.952914
87.285000, 90.000000, 90.567963, -0.244141, -0.971273
87.295000, 90.000000, 90.567612, 0.000000, -0.989871
87.304000, 90.000000, 90.567245, -0.061035, -0.985365
87.314000, 90.000000, 90.568115, 0.061035, -0.994828
87.324000, 90.000000, 90.569290, 0.244141, -1.008938
87.335000, 90.000000, 90.571671, 0.244141, -1.009292
87.344000, 90.000000, 90.574066, 0.244141, -1.009647
87.355000, 90.000000, 90.576767, 0.366211, -1.019271
87.364000, 90.000000, 90.578560, 0.061035, -0.996474
87.375000, 90.000000, 90.580666, 0.305176, -1.015288
87.384000, 90.000000, 90.580925, 0.000000, -0.992358
87.394000, 90.000000, 90.579041, -0.183105, -0.978483
87.404000, 90.000000, 90.578407, -0.061035, -0.987819
87.415000, 90.000000, 90.578674, 0.122070, -1.001853
87.424000, 90.000000, 90.579567, 0.122070, -1.002080
87.435000, 90.000000, 90.578911, -0.305176, -0.969830
87.444000, 90.000000, 90.573990, -0.427246, -0.960310
87.454000, 90.000000, 90.569672, -0.427246, -0.960083
87.464000, 90.000000, 90.566872, -0.183105, -0.978468
87.474000, 90.000000, 90.564697, -0.122070, -0.983046
87.484000, 90.000000, 90.564049, 0.000000, -0.992376
87.494000, 90.000000, 90.565239, 0.183105, -1.006486
87.504000, 90.000000, 90.568268, 0.244141, -1.011515
87.514000, 90.000000, 90.570679, 0.244141, -1.011872
87.524000, 90.000000, 90.572182, 0.183105, -1.007529
87.534000, 90.000000, 90.573677, 0.000000, -0.993945
87.544000, 90.000000, 90.575188, 0.183105, -1.008085
87.554000, 90.000000, 90.577011, 0.122070, -1.003772
87.564000, 90.000000, 90.579117, 0.183105, -1.008725
87.574000, 90.000000, 90.579407, 0.061035, -0.999659
87.584000, 90.000000, 90.578781, -0.061035, -0.990513
87.594000, 90.000000, 90.578453, 0.000000, -0.995255
87.604000, 90.000000, 90.577820, 0.061035, -0.999969
87.614000, 90.000000, 90.579025, 0.122070, -1.004843
87.624000, 90.000000, 90.578407, -0.305176, -0.972597
87.634000, 90.000000, 90.575035, -0.366211, -0.967832
87.645000, 90.000000, 90.571960, -0.244141, -0.976954
87.654000, 90.000000, 90.569801, -0.244141, -0.976914
87.664000, 90.000000, 90.567345, -0.305176, -0.972227
87.674000, 90.000000, 90.566414, -0.061035, -0.990774
87.684000, 90.000000, 90.565186, -0.061035, -0.990813
87.694000, 90.000000, 90.564255, -0.061035, -0.990878
87.704000, 90.000000, 90.564247, 0.061035, -1.000264
87.714000, 90.000000, 90.563942, -0.061035, -0.991142
87.724000, 90.000000, 90.563934, 0.061035, -1.000528
87.734000, 90.000000, 90.563324, -0.061035, -0.991380
87.744000, 90.000000, 90.562103, -0.183105, -0.982178
87.754000, 90.000000, 90.562119, 0.061035, -1.000806
87.764000, 90.000000, 90.560898, -0.244141, -0.977743
87.774000, 90.000000, 90.556938, -0.366211, -0.968302
87.784000, 90.000000, 90.554192, -0.244141, -0.977448
87.794000, 90.000000, 90.552055, -0.183105, -0.982026
87.804000, 90.000000, 90.551125, -0.061035, -0.991329
87.814000, 90.000000, 90.550194, -0.061035, -0.991390
87.825000, 90.000000, 90.551399, 0.122070, -1.005498
87.834000, 90.000000, 90.551689, 0.000000, -0.996425
87.844000, 90.000000, 90.550468, -0.122070, -0.987220
87.854000, 90.000000, 90.550453, 0.000000, -0.996601
87.864000, 90.000000, 90.551666, 0.122070, -1.006089
87.874000, 90.000000, 90.551346, -0.244141, -0.978482
87.884000, 90.000000, 90.549507, -0.244141, -0.978464
87.894000, 90.000000, 90.549187, -0.061035, -0.992439
87.904000, 90.000000, 90.549469, 0.122070, -1.006467
87.914000, 90.000000, 90.547928, -0.488281, -0.960271
87.924000, 90.000000, 90.537537, -1.037598, -0.917925
87.934000, 90.000000, 90.530495, -0.610352, -0.949794
87.944000, 90.000000, 90.524689, -0.549316, -0.954047
87.954000, 90.000000, 90.520088, -0.488281, -0.958402
87.964000, 90.000000, 90.517326, -0.183105, -0.981398
87.974000, 90.000000, 90.516701, -0.122070, -0.986098
87.984000, 90.000000, 90.518211, 0.183105, -1.009464
87.993000, 90.000000, 90.521263, 0.305176, -1.019104
88.004000, 90.000000, 90.521538, 0.061035, -1.000781
88.014000, 90.000000, 90.523643, 0.244141, -1.014960
88.024000, 90.000000, 90.526054, 0.305176, -1.019925
88.034000, 90.000000, 90.527855, 0.183105, -1.010977
88.044000, 90.000000, 90.529961, 0.122070, -1.006676
88.054000, 90.000000, 90.531471, 0.244141, -1.016184
88.064000, 90.000000, 90.533882, 0.305176, -1.021152
88.074000, 90.000000, 90.536003, 0.183105, -1.012233
88.084000, 90.000000, 90.538414, 0.122070, -1.007961
88.093000, 90.000000, 90.538704, 0.061035, -1.003505
88.103000, 90.000000, 90.538391, 0.000000, -0.998996
88.114000, 90.000000, 90.539268, 0.061035, -1.003832
88.123000, 90.000000, 90.539856, 0.061035, -1.004022
88.134000, 90.000000, 90.539833, 0.000000, -0.999539
88.144000, 90.000000, 90.539223, 0.000000, -0.999625
88.153000, 90.000000, 90.539200, 0.061035, -1.004383
88.164000, 90.000000, 90.540382, 0.122070, -1.009245
88.174000, 90.000000, 90.539734, -0.061035, -0.995467
88.183000, 90.000000, 90.539093, -0.061035, -0.995551
88.193000, 90.000000, 90.539963, 0.183105, -1.014248
88.204000, 90.000000, 90.538994, -0.427246, -0.968099
88.213000, 90.000000, 90.535904, -0.305176, -0.977211
88.224000, 90.000000, 90.533737, -0.183105, -0.986401
88.233000, 90.000000, 90.533394, 0.000000, -1.000370
88.244000, 90.000000, 90.532768, -0.122070, -0.991213
88.254000, 90.000000, 90.531822, 0.000000, -1.000509
88.263000, 90.000000, 90.531174, -0.244141, -0.982108
88.274000, 90.000000, 90.531441, 0.183105, -1.014611
88.283000, 90.000000, 90.531700, 0.000000, -1.000909
88.294000, 90.000000, 90.531654, 0.061035, -1.005663
88.303000, 90.000000, 90.531319, 0.000000, -1.001150
88.314000, 90.000000, 90.530357, -0.244141, -0.982722
88.323000, 90.000000, 90.528168, -0.122070, -0.991910
88.333000, 90.000000, 90.528419, 0.000000, -1.001308
88.343000, 90.000000, 90.528069, -0.061035, -0.996794
88.353000, 90.000000, 90.524055, -0.366211, -0.973479
88.363000, 90.000000, 90.521881, -0.183105, -0.987287
88.373000, 90.000000, 90.522453, 0.122070, -1.010573
88.383000, 90.000000, 90.522713, -0.061035, -0.996869
88.394000, 90.000000, 90.520844, -0.244141, -0.982980
88.403000, 90.000000, 90.521423, 0.122070, -1.010887
88.413000, 90.000000, 90.522911, 0.122070, -1.011151
88.423000, 90.000000, 90.523788, 0.122070, -1.011362
88.433000, 90.000000, 90.507584, -2.746582, -0.792931
88.444000, 90.000000, 90.471222, -3.723145, -0.715974
88.453000, 90.000000, 90.436691, -3.417969, -0.736195
88.465000, 90.000000, 90.405205, -3.051758, -0.761292
88.473000, 90.000000, 90.373138, -3.234863, -0.744747
88.483000, 90.000000, 90.341042, -3.173828, -0.746672
88.493000, 90.000000, 90.310493, -2.990723, -0.757965
88.503000, 90.000000, 90.281776, -2.868652, -0.764789
88.513000, 90.000000, 90.255478, -2.624512, -0.781056
88.523000, 90.000000, 90.229515, -2.563477, -0.783484
88.533000, 90.000000, 90.205971, -2.258301, -0.804598
88.543000, 90.000000, 90.186096, -1.892090, -0.830645
88.553000, 90.000000, 90.166527, -1.892090, -0.828991
88.563000, 90.000000, 90.149712, -1.647949, -0.846054
88.573000, 90.000000, 90.132584, -1.647949, -0.844602
88.583000, 90.000000, 90.115768, -1.708984, -0.838554
88.593000, 90.000000, 90.102921, -1.281738, -0.869810
88.603000, 90.000000, 90.092209, -1.037598, -0.887386
88.613000, 90.000000, 90.083023, -0.854492, -0.900472
88.623000, 90.000000, 90.075691, -0.732422, -0.909097
88.633000, 90.000000, 90.068031, -0.732422, -0.908450
88.643000, 90.000000, 90.064354, -0.244141, -0.945110
88.653000, 90.000000, 90.061913, -0.183105, -0.949535
88.663000, 90.000000, 90.061584, -0.061035, -0.958763
88.673000, 90.000000, 90.061867, 0.061035, -0.968044
88.683000, 90.000000, 90.064598, 0.366211, -0.991399
88.693000, 90.000000, 90.069771, 0.610352, -1.010347
88.703000, 90.000000, 90.074928, 0.427246, -0.996953
88.713000, 90.000000, 90.077957, 0.366211, -0.992615
88.723000, 90.000000, 90.081902, 0.427246, -0.997599
88.733000, 90.000000, 90.086159, 0.427246, -0.997990
88.743000, 90.000000, 90.089203, 0.305176, -0.989036
88.753000, 90.000000, 90.092857, 0.305176, -0.989377
88.763000, 90.000000, 90.097748, 0.488281, -1.003687
88.773000, 90.000000, 90.101395, 0.305176, -0.990168
88.783000, 90.000000, 90.099251, -0.427246, -0.934564
88.793000, 90.000000, 90.096207, -0.244141, -0.948186
88.803000, 90.000000, 90.093155, -0.305176, -0.943326
88.813000, 90.000000, 90.090408, -0.305176, -0.943111
88.823000, 90.000000, 90.087662, -0.183105, -0.952137
88.833000, 90.000000, 90.086731, -0.061035, -0.961319
88.843000, 90.000000, 90.086113, -0.061035, -0.961287
88.853000, 90.000000, 90.087936, 0.183105, -0.979949
88.863000, 90.000000, 90.090065, 0.183105, -0.980158
88.873000, 90.000000, 90.091896, 0.183105, -0.980340
88.883000, 90.000000, 90.095871, 0.427246, -0.999190
88.893000, 90.000000, 90.100746, 0.488281, -1.004259
88.903000, 90.000000, 90.106239, 0.549316, -1.009384
88.913000, 90.000000, 90.108055, 0.061035, -0.972606
88.923000, 90.000000, 90.109573, 0.122070, -0.977386
88.933000, 90.000000, 90.112007, 0.305176, -0.991487
88.943000, 90.000000, 90.115952, 0.366211, -0.996480
88.954000, 90.000000, 90.120827, 0.427246, -1.001554
88.963000, 90.000000, 90.123566, 0.000000, -0.969481
88.973000, 90.000000, 90.113777, -0.915527, -0.899356
88.983000, 90.000000, 90.105217, -0.732422, -0.912501
88.992000, 90.000000, 90.097885, -0.610352, -0.921131
89.003000, 90.000000, 90.091141, -0.732422, -0.911330
89.013000, 90.000000, 90.085022, -0.549316, -0.924682
89.023000, 90.000000, 90.079201, -0.610352, -0.919578
89.032000, 90.000000, 90.073685, -0.549316, -0.923739
89.043000, 90.000000, 90.068787, -0.427246, -0.932573
89.053000, 90.000000, 90.063583, -0.549316, -0.922898
89.063000, 90.000000, 90.058678, -0.488281, -0.927108
89.073000, 90.000000, 90.056526, -0.061035, -0.959279
89.083000, 90.000000, 90.055290, -0.122070, -0.954565
89.092000, 90.000000, 90.054962, 0.061035, -0.968412
89.103000, 90.000000, 90.054352, -0.122070, -0.954512
89.113000, 90.000000, 90.055260, 0.183105, -0.977707
89.123000, 90.000000, 90.057678, 0.305176, -0.987172
89.133000, 90.000000, 90.062546, 0.488281, -1.001471
89.143000, 90.000000, 90.068634, 0.427246, -0.997396
89.152000, 90.000000, 90.069832, 0.122070, -0.974416
89.162000, 90.000000, 90.072853, 0.427246, -0.997799
89.172000, 90.000000, 90.078011, 0.427246, -0.998266
89.183000, 90.000000, 90.082870, 0.488281, -1.003329
89.193000, 90.000000, 90.087730, 0.488281, -1.003773
89.202000, 90.000000, 90.092888, 0.610352, -1.013485
89.213000, 90.000000, 90.098656, 0.671387, -1.018631
89.222000, 90.000000, 90.106567, 0.854492, -1.033205
89.232000, 90.000000, 90.116020, 0.915527, -1.038675
89.242000, 90.000000, 90.124550, 0.915527, -1.039447
89.253000, 90.000000, 90.133057, 0.915527, -1.040219
89.262000, 90.000000, 90.140961, 0.732422, -1.027079
89.272000, 90.000000, 90.150688, 0.976562, -1.046443
89.282000, 90.000000, 90.158897, 0.732422, -1.028714
89.292000, 90.000000, 90.166801, 0.793457, -1.034063
89.302000, 90.000000, 90.174698, 0.732422, -1.030172
89.312000, 90.000000, 90.177719, 0.061035, -0.979656
89.322000, 90.000000, 90.171875, -0.671387, -0.923749
89.332000, 90.000000, 90.165741, -0.549316, -0.932500
89.342000, 90.000000, 90.161110, -0.366211, -0.946002
89.352000, 90.000000, 90.156784, -0.427246, -0.941046
89.362000, 90.000000, 90.151848, -0.549316, -0.931417
89.372000, 90.000000, 90.147240, -0.366211, -0.944916
89.382000, 90.000000, 90.144135, -0.244141, -0.953925
89.392000, 90.000000, 90.140419, -0.366211, -0.944398
89.403000, 90.000000, 90.139771, 0.000000, -0.972100
89.412000, 90.000000, 90.140335, 0.000000, -0.972186
89.422000, 90.000000, 90.142715, 0.305176, -0.995531
89.432000, 90.000000, 90.144508, 0.244141, -0.991103
89.443000, 90.000000, 90.148132, 0.427246, -1.005317
89.452000, 90.000000, 90.152054, 0.305176, -0.996455
89.462000, 90.000000, 90.154137, 0.244141, -0.992056
89.472000, 90.000000, 90.156830, 0.305176, -0.996950
89.482000, 90.000000, 90.160759, 0.427246, -1.006573
89.492000, 90.000000, 90.165916, 0.488281, -1.011683
89.502000, 90.000000, 90.167694, 0.305176, -0.998019
89.512000, 90.000000, 90.171303, 0.427246, -1.007617
89.522000, 90.000000, 90.173706, 0.122070, -0.984768
89.532000, 90.000000, 90.174866, 0.122070, -0.984914
89.542000, 90.000000, 90.176666, 0.183105, -0.989736
89.552000, 90.000000, 90.178154, 0.122070, -0.985290
89.562000, 90.000000, 90.179947, 0.183105, -0.990112
89.572000, 90.000000, 90.182350, 0.244141, -0.994988
89.582000, 90.000000, 90.184456, 0.244141, -0.995218
89.592000, 90.000000, 90.187767, 0.366211, -1.004795
